name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,type,efficiency,p_nom_min,p_min_pu,marginal_cost,p_nom_opt,country,build_year,lifetime,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_mod,stand_by_cost,start_up_cost,shut_down_cost,ramp_limit_start_up,ramp_limit_shut_down
279,eGon2035,70798,29,central_gas_CHP,622.983368823329,False,inf,0.0,0.0,,0.43,0.0,0.0,4.109926470588236,622.983368823329,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
280,eGon2035,70798,29,industrial_gas_CHP,249.69387746231953,False,inf,0.0,0.0,,0.43,0.0,0.0,4.15,249.69387746231953,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
281,eGon2035,70798,4,OCGT,4873.809523809524,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,4873.809523809524,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
282,eGon2035,70798,4,central_gas_CHP,17367.847131865496,False,inf,0.0,0.0,,0.43,0.0,0.0,4.120992298299991,17367.847131865496,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
283,eGon2035,70798,4,industrial_gas_CHP,3686.8961148426056,False,inf,0.0,0.0,,0.43000000000000005,0.0,0.0,4.15,3686.8961148426056,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
284,eGon2035,70798,49625,central_gas_CHP_heat,1059.2147,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,1059.2147,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
285,eGon2035,70798,49625,central_gas_boiler,479116.8688444274,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,479116.8688444274,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
286,eGon2035,70798,50209,central_gas_CHP_heat,352.636,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,352.636,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
287,eGon2035,70798,50209,central_gas_boiler,132395.10078243157,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,132395.10078243157,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
288,eGon2035,70798,50219,central_gas_CHP_heat,0.0,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
289,eGon2035,70798,50219,central_gas_boiler,114956.73980350976,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,114956.73980350976,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
290,eGon2035,70798,7,OCGT,2233.3333333333335,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,2233.3333333333335,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
291,eGon2035,70798,7,central_gas_CHP,2187.8082386362476,False,inf,0.0,0.0,,0.43,0.0,0.0,4.115846332239189,2187.8082386362476,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
292,eGon2035,70798,7,industrial_gas_CHP,1414.136146465815,False,inf,0.0,0.0,,0.42999999999999994,0.0,0.0,4.15,1414.136146465815,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
293,eGon2035,70798,70812,CH4_to_H2,0.0,True,inf,735.5573211608244,0.0,,0.74,0.0,0.0,0.0,0.23402469820948119,,0.0,25.0,0.0,0.0,1.0,0.0,,,,,,
294,eGon2035,70798,70813,central_gas_CHP_heat,473.86503,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,473.86503,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
295,eGon2035,70798,70813,central_gas_boiler,209124.5167070207,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,209124.5167070207,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
296,eGon2035,70798,70814,central_gas_CHP_heat,217.5881,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,217.5881,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
297,eGon2035,70798,70814,central_gas_boiler,76169.92827934827,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,76169.92827934827,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
298,eGon2035,70798,70815,central_gas_CHP_heat,206.316,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,206.316,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
299,eGon2035,70798,70815,central_gas_boiler,63458.050321338626,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,63458.050321338626,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
300,eGon2035,70798,70816,central_gas_CHP_heat,2547.6731600000003,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,2547.6731600000003,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
301,eGon2035,70798,70816,central_gas_boiler,521342.17364396574,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,521342.17364396574,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
302,eGon2035,70798,70818,central_gas_CHP_heat,980.8806800000001,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,980.8806800000001,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
303,eGon2035,70798,70818,central_gas_boiler,101405.64344659615,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,101405.64344659615,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
304,eGon2035,70798,70819,central_gas_CHP_heat,1974.60996,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,1974.60996,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
305,eGon2035,70798,70819,central_gas_boiler,619252.6976261233,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,619252.6976261233,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
306,eGon2035,70798,70820,central_gas_CHP_heat,1408.7337099999997,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,1408.7337099999997,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
307,eGon2035,70798,70820,central_gas_boiler,258150.71935154445,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,258150.71935154445,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
308,eGon2035,70798,70821,central_gas_CHP_heat,816.33005,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,816.33005,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
309,eGon2035,70798,70821,central_gas_boiler,159319.3785688504,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,159319.3785688504,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
310,eGon2035,70798,70824,central_gas_CHP_heat,1125.67308,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,1125.67308,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
311,eGon2035,70798,70824,central_gas_boiler,748421.018116215,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,748421.018116215,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
312,eGon2035,70798,70825,central_gas_CHP_heat,4261.73802,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,4261.73802,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
313,eGon2035,70798,70825,central_gas_boiler,1488995.5977908836,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,1488995.5977908836,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
314,eGon2035,70798,70826,central_gas_CHP_heat,1134.3277,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,1134.3277,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
315,eGon2035,70798,70826,central_gas_boiler,244170.1866320629,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,244170.1866320629,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
316,eGon2035,70798,70827,central_gas_CHP_heat,236.4236,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,236.4236,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
317,eGon2035,70798,70827,central_gas_boiler,140262.32927110099,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,140262.32927110099,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
318,eGon2035,70798,70828,central_gas_CHP_heat,1930.52973,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,1930.52973,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
319,eGon2035,70798,70828,central_gas_boiler,415513.12673255644,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,415513.12673255644,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
320,eGon2035,70798,70829,central_gas_CHP_heat,4058.8488,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,4058.8488,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
321,eGon2035,70798,70829,central_gas_boiler,1443496.8088603406,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,1443496.8088603406,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
322,eGon2035,70798,70830,central_gas_CHP_heat,1540.6469499999998,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,1540.6469499999998,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
323,eGon2035,70798,70830,central_gas_boiler,545755.3132996553,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,545755.3132996553,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
324,eGon2035,70798,70831,central_gas_CHP_heat,283.00812,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,283.00812,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
325,eGon2035,70798,70831,central_gas_boiler,173495.2076743794,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,173495.2076743794,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
326,eGon2035,70798,70832,central_gas_CHP_heat,15.405000000000001,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,15.405000000000001,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
327,eGon2035,70798,70832,central_gas_boiler,12059.054634862168,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,12059.054634862168,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
328,eGon2035,70798,70833,central_gas_CHP_heat,155.79815,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,155.79815,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
329,eGon2035,70798,70833,central_gas_boiler,107393.42117616851,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,107393.42117616851,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
330,eGon2035,70798,70834,central_gas_CHP_heat,5487.8910000000005,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,5487.8910000000005,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
331,eGon2035,70798,70834,central_gas_boiler,229899.83112000147,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,229899.83112000147,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
332,eGon2035,70798,8,central_gas_CHP,1871.2247500281187,False,inf,0.0,0.0,,0.43,0.0,0.0,4.115678771508604,1871.2247500281187,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
333,eGon2035,70798,8,industrial_gas_CHP,95.16613251137002,False,inf,0.0,0.0,,0.43,0.0,0.0,4.15,95.16613251137002,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
334,eGon2035,70812,1,H2_to_power,0.0,True,19.0,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,0.04821714971411409,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
335,eGon2035,70812,10,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,0.11096099473302885,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
336,eGon2035,70812,11,H2_to_power,0.0,True,inf,2545.7406174716475,0.0,,0.5,0.0,0.0,0.0,0.12733791740002087,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
337,eGon2035,70812,12,H2_to_power,0.0,True,7.0,2545.7406174716475,0.0,,0.5,0.0,0.0,0.0,0.050797347901976264,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
338,eGon2035,70812,14,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,0.07692658648341975,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
339,eGon2035,70812,17,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,0.11761752516855316,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
340,eGon2035,70812,18,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,0.08977714644767548,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
341,eGon2035,70812,20,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,0.09888925703206468,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
342,eGon2035,70812,22,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,0.10570567803202348,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
343,eGon2035,70812,23,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,0.08914880818874416,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
344,eGon2035,70812,24,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,0.09915783566898342,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
345,eGon2035,70812,25,H2_to_power,0.0,True,31.0,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,0.04521729538440146,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
346,eGon2035,70812,26,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,0.12980550133130603,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
347,eGon2035,70812,27,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,0.07724470375679832,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
348,eGon2035,70812,28,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,0.11102572688306066,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
349,eGon2035,70812,29,H2_to_power,0.0,True,21.0,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,0.048599109098524336,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
350,eGon2035,70812,4,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,0.10027600494135638,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
351,eGon2035,70812,7,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,0.12919152215587743,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
352,eGon2035,70812,70798,H2_to_CH4,0.0,True,inf,314.38556570303524,0.0,,0.8,0.0,0.0,25.0,0.32544400910033233,,0.0,30.0,0.0,0.0,1.0,0.0,,,,,,
353,eGon2035,70812,8,H2_to_power,0.0,True,5.0,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,0.04555320973074759,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
354,eGon2035,70813,70835,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,232.27346016305714,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
355,eGon2035,70814,70836,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,174.5815050609114,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
356,eGon2035,70815,70837,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,177.36401012690024,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
357,eGon2035,70816,70838,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,257.39283953192705,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
358,eGon2035,70818,70839,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,893.3776990153394,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
359,eGon2035,70819,70840,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,265.8690403763957,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
360,eGon2035,70820,70841,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,247.16064820955825,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
361,eGon2035,70821,70842,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,225.96781587027513,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
362,eGon2035,70824,70843,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,262.42280704298764,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
363,eGon2035,70825,70844,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,239.75388285398785,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
364,eGon2035,70826,70845,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,371.426173901938,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
365,eGon2035,70827,70846,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.8399999999999999,0.0,0.0,0.0,1180.6347932358258,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
366,eGon2035,70828,70847,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,260.0410838042609,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
367,eGon2035,70829,70848,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,249.81918470791743,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
368,eGon2035,70830,70849,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,263.6745917170524,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
369,eGon2035,70831,70850,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.8400000000000001,0.0,0.0,0.0,228.2944110747731,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
370,eGon2035,70832,70851,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,30.768879972809657,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
371,eGon2035,70833,70852,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,199.62828854153167,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
372,eGon2035,70834,70853,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,254.51132165621766,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
373,eGon2035,70835,70813,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,40.1030269065099,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
374,eGon2035,70836,70814,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,30.94393413131144,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
375,eGon2035,70837,70815,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,27.07562855742609,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
376,eGon2035,70838,70816,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,49.51120648385434,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
377,eGon2035,70839,70818,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,755.8077614797414,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
378,eGon2035,70840,70819,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,51.59454326971254,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
379,eGon2035,70841,70820,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,43.85170122635538,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
380,eGon2035,70842,70821,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,38.65652252059977,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
381,eGon2035,70843,70824,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,50.981950737354374,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
382,eGon2035,70844,70825,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,45.257414575129395,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
383,eGon2035,70845,70826,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,321.79433444509,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
384,eGon2035,70846,70827,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.8399999999999999,0.0,0.0,0.0,990.5107493035289,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
385,eGon2035,70847,70828,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,48.696282057170365,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
386,eGon2035,70848,70829,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,47.4255469060336,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
387,eGon2035,70849,70830,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,52.686435289235696,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
388,eGon2035,70850,70831,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.8400000000000001,0.0,0.0,0.0,42.654202100641314,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
389,eGon2035,70851,70832,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,5.768719025114215,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
390,eGon2035,70852,70833,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,33.43693209507405,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
391,eGon2035,70853,70834,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,164.37584731872263,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
392,eGon2035,8,43746,dsm,72.45711433044215,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,72.45711433044215,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
393,eGon2035,8,48763,power_to_H2,0.0,True,inf,461.22415334238485,0.0,,0.7,0.0,0.0,0.0,12.072857014194406,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,
394,eGon2035,8,52061,rural_heat_pump,573.675895706776,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,573.675895706776,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
395,eGon2035,8,70304,BEV_charger,1176.2226801514626,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,1176.2226801514626,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
396,eGon2035,8,70812,power_to_H2,0.0,True,5.0,461.22415334238485,0.0,,0.7,0.0,0.0,0.0,4.920413709360925,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,
397,eGon2035,8,70834,central_heat_pump,18.692718575684044,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,18.692718575684044,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
398,eGon2035,8,70834,central_resistive_heater,21.247764044272945,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,21.247764044272945,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
139 ramp_up,,48639,12,OCGT,5998.4523758690475,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,5998.4523758690475,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
143 ramp_up,,48640,15,OCGT,20680.000029833333,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,20680.000029833333,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
150 ramp_up,,48641,11,OCGT,585.7142947619047,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,585.7142947619047,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
155 ramp_up,,48642,9,OCGT,3213.5714304047615,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,3213.5714304047615,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
156 ramp_up,,48643,19,OCGT,1023.8095238095239,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,1023.8095238095239,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
157 ramp_up,,48643,21,OCGT,1238.095238095238,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,1238.095238095238,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
161 ramp_up,,48644,2,OCGT,16826.190475357147,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,16826.190475357147,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
164 ramp_up,,48645,0,OCGT,88505.00009047618,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,88505.00009047618,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
165 ramp_up,,48645,16,OCGT,3602.3809526190475,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,3602.3809526190475,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
169 ramp_up,,48647,13,OCGT,22131.666662738095,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,22131.666662738095,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
174 ramp_up,,48649,6,OCGT,17859.523810238094,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,17859.523810238094,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
176 ramp_up,,48650,3,OCGT,899.4976225476191,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,899.4976225476191,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
244 ramp_up,,70798,10,OCGT,3350.0,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,3350.0,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
251 ramp_up,,70798,14,OCGT,1945.2380952380954,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,1945.2380952380954,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
254 ramp_up,,70798,17,OCGT,939.5238095238096,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,939.5238095238096,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
257 ramp_up,,70798,18,OCGT,243.57142857142858,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,243.57142857142858,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
262 ramp_up,,70798,22,OCGT,55.714285714285715,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,55.714285714285715,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
